FacilityCode,SampleDate,SampleTime,BuildingCode,SPCODE,ForkLength,AdClip,FishCatch,Salvage,SampLoss,Race,LengthFrequency,TagCode,CWT_Race,HeadTagCode
1,"2024-04-04","18:30:00.0000000","NS",1,90,"C",1,1,4.333,"Spring",2,"063060","S","06644"
1,"2024-04-04","18:30:00.0000000","NS",1,90,"C",1,1,4.333,"Spring",2,"063060","S","06645"
1,"2024-04-04","18:30:00.0000000","NS",1,91,"C",1,1,4.333,"Spring",1,"063060","S","06641"
1,"2024-04-04","18:30:00.0000000","NS",1,94,"C",1,1,4.333,"Spring",1,"063060","S","06634"
1,"2024-04-04","18:30:00.0000000","NS",1,96,"C",1,1,4.333,"Spring",3,"063060","S","06642"
1,"2024-04-04","18:30:00.0000000","NS",1,96,"C",1,1,4.333,"Spring",3,"063060","S","06640"
1,"2024-04-04","18:30:00.0000000","NS",1,96,"C",1,1,4.333,"Spring",3,"063060","S","06631"
1,"2024-04-04","18:30:00.0000000","NS",1,219,"C",1,1,4.333,"Winter",1,"056735","LF","06638"
1,"2024-04-04","18:30:00.0000000","NS",1,97,"C",1,1,4.333,"Spring",1,"063060","S","06630"
1,"2024-04-04","18:30:00.0000000","NS",1,100,"C",1,1,4.333,"Spring",1,"063060","S","06643"
1,"2024-04-04","18:30:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"061939","S","06635"
1,"2024-04-04","18:30:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"063060","S","06629"
1,"2024-04-04","18:30:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"061939","S","06649"
1,"2024-04-04","18:30:00.0000000","NS",1,105,"C",1,1,4.333,"Spring",1,"063060","S","06639"
1,"2024-04-04","18:30:00.0000000","NS",1,106,"C",1,1,4.333,"Spring",1,"061939","S","06627"
1,"2024-04-04","18:30:00.0000000","NS",1,107,"C",1,1,4.333,"Spring",1,"063060","S","06632"
1,"2024-04-04","18:30:00.0000000","NS",1,109,"C",1,1,4.333,"Spring",1,"061939","S","06652"
1,"2024-04-04","18:30:00.0000000","NS",1,234,"C",1,1,4.333,"Winter",1,,,
1,"2024-04-04","18:30:00.0000000","NS",1,115,"C",1,1,4.333,"Spring",1,"061939","S","06628"
2,"2024-04-04","20:00:00.0000000","F",1,87,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14871"
2,"2024-04-04","02:00:00.0000000","F",1,90,"C",1,4,3.26795486811036,"Spring",1,"063060","S","14868"
2,"2024-04-04","04:00:00.0000000","F",1,88,"C",1,4,3.267956724746963,"Spring",1,"063060","S","14869"
2,"2024-04-04","04:00:00.0000000","F",1,91,"C",1,4,3.267956724746963,"Spring",1,"063060","S","14870"
1,"2024-04-05","19:00:00.0000000","NS",1,82,"C",1,2,8.174274800324111,"Spring",1,"063060","S","06653"
1,"2024-04-05","23:00:00.0000000","NS",1,89,"C",1,4,16.34854960064822,"Spring",1,"063060","S","06654"
1,"2024-04-05","23:00:00.0000000","NS",1,106,"C",1,4,17.19689521776072,"Spring",1,"061939","S","06655"
1,"2024-04-06","07:00:00.0000000","OS",1,89,"C",1,4,16.40746789863442,"Spring",1,"063060","S","06458"
1,"2024-04-06","07:30:00.0000000","OS",1,196,"C",1,1,4.333,"Winter",1,"056687","LF","06467"
1,"2024-04-06","07:30:00.0000000","OS",1,86,"C",1,1,4.333,"Spring",1,"063060","S","06462"
1,"2024-04-06","07:30:00.0000000","OS",1,89,"C",1,1,4.333,"Spring",2,"063060","S","06468"
1,"2024-04-06","07:30:00.0000000","OS",1,89,"C",1,1,4.333,"Spring",2,"063060","S","06464"
1,"2024-04-06","07:30:00.0000000","OS",1,96,"C",1,1,4.333,"Spring",1,"063060","S","06463"
1,"2024-04-06","07:30:00.0000000","OS",1,100,"C",1,1,4.333,"Spring",1,"063060","S","06459"
1,"2024-04-06","07:30:00.0000000","OS",1,107,"C",1,1,4.333,"Spring",1,"061939","S","06466"
1,"2024-04-06","07:30:00.0000000","OS",1,110,"C",1,1,4.333,"Spring",1,"061939","S","06470"
1,"2024-04-06","07:30:00.0000000","OS",1,114,"C",1,1,4.333,"Spring",1,"061939","S","06461"
1,"2024-04-06","07:30:00.0000000","OS",1,117,"C",1,1,4.333,"Spring",1,"061939","S","06465"
1,"2024-04-06","07:30:00.0000000","OS",1,118,"C",1,1,4.333,"Spring",1,"061939","S","06469"
1,"2024-04-06","08:00:00.0000000","NS",1,80,"C",1,2,8.328278856682934,"Spring",1,"063060","S","06656"
1,"2024-04-06","08:00:00.0000000","NS",1,89,"C",1,2,8.328278856682934,"Spring",1,"063060","S","06660"
1,"2024-04-06","08:00:00.0000000","NS",1,94,"C",1,2,8.328278856682934,"Spring",1,"063060","S","06659"
1,"2024-04-06","08:00:00.0000000","NS",1,96,"C",1,2,8.328278856682934,"Spring",1,"063060","S","06657"
1,"2024-04-06","08:00:00.0000000","NS",1,97,"C",1,2,8.328278856682934,"Spring",1,"063060","S","06658"
1,"2024-04-06","09:00:00.0000000","NS",1,84,"C",1,2,8.337541668179673,"Spring",1,"063060","S","06661"
1,"2024-04-06","09:00:00.0000000","NS",1,90,"C",1,2,8.337541668179673,"Spring",2,"063060","S","06662"
1,"2024-04-06","09:00:00.0000000","NS",1,90,"C",1,2,8.337541668179673,"Spring",2,"063060","S","06663"
1,"2024-04-06","13:00:00.0000000","NS",1,95,"C",1,4,16.67508333635935,"Spring",1,,,
1,"2024-04-06","15:00:00.0000000","NS",1,90,"C",1,4,16.61907428986227,"Spring",1,"063060","S","06665"
1,"2024-04-07","08:00:00.0000000","NS",1,94,"C",1,2,8.346733553169416,"Spring",1,"063060","S","06669"
1,"2024-04-07","08:00:00.0000000","NS",1,99,"C",1,2,8.346733553169416,"Spring",2,"063060","S","06667"
1,"2024-04-07","08:00:00.0000000","NS",1,99,"C",1,2,8.346733553169416,"Spring",2,"063060","S","06666"
1,"2024-04-07","08:00:00.0000000","NS",1,101,"C",1,2,8.820373326576677,"Spring",1,"063060","S","06668"
1,"2024-04-07","11:00:00.0000000","OS",1,103,"C",1,4,17.39485579570206,"Spring",1,"063060","S","06471"
1,"2024-04-07","13:00:00.0000000","OS",1,95,"C",1,4,16.44600036195498,"Spring",1,"063060","S","06474"
1,"2024-04-07","13:00:00.0000000","OS",1,101,"C",1,4,17.32195211477119,"Spring",1,"063060","S","06473"
1,"2024-04-07","15:00:00.0000000","NS",1,82,"C",1,4,16.36834061811984,"Spring",1,"063060","S","06673"
1,"2024-04-07","15:00:00.0000000","NS",1,84,"C",1,4,16.36834061811984,"Spring",1,"063060","S","06676"
1,"2024-04-07","15:00:00.0000000","NS",1,89,"C",1,4,16.36834061811984,"Spring",1,"063060","S","06671"
1,"2024-04-07","15:00:00.0000000","NS",1,93,"C",1,4,16.36834061811984,"Spring",1,"063060","S","06670"
1,"2024-04-07","19:30:00.0000000","OS",1,91,"C",1,1,4.333,"Spring",1,"063060","S","06478"
1,"2024-04-07","19:30:00.0000000","OS",1,95,"C",1,1,4.333,"Spring",1,"063060","S","06480"
1,"2024-04-07","19:30:00.0000000","OS",1,97,"C",1,1,4.333,"Spring",2,"063060","S","06476"
1,"2024-04-07","19:30:00.0000000","OS",1,97,"C",1,1,4.333,"Spring",2,"063060","S","06479"
1,"2024-04-07","19:30:00.0000000","OS",1,101,"C",1,1,4.333,"Spring",1,"063060","S","06482"
1,"2024-04-07","19:30:00.0000000","OS",1,105,"C",1,1,4.333,"Spring",1,"061939","S","06481"
1,"2024-04-07","19:30:00.0000000","OS",1,115,"C",1,1,4.333,"Spring",1,"061939","S","06475"
1,"2024-04-07","19:30:00.0000000","OS",1,117,"C",1,1,4.333,"Spring",1,"061939","S","06477"
2,"2024-04-05","04:00:00.0000000","F",1,95,"C",1,4,3.267956724746963,"Spring",1,"063060","S","14872"
2,"2024-04-05","04:00:00.0000000","F",1,98,"C",1,4,3.267956724746963,"Spring",1,"063060","S","14873"
2,"2024-04-06","16:00:00.0000000","F",1,99,"C",1,4,3.268159568072293,"Spring",1,"061939","S","14875"
2,"2024-04-06","06:00:00.0000000","F",1,103,"C",1,4,3.88340732054611,"Spring",1,"061939","S","14874"
1,"2024-04-08","15:00:00.0000000","NS",1,88,"C",1,4,16.58100333952861,"Spring",1,"063060","S","06677"
1,"2024-04-08","15:00:00.0000000","NS",1,94,"C",1,4,16.58100333952861,"Spring",1,"063060","S","06672"
1,"2024-04-09","03:00:00.0000000","NS",1,92,"C",1,2,8.174274800324111,"Spring",1,"063060","S","06678"
1,"2024-04-09","05:00:00.0000000","NS",1,83,"C",1,4,16.28824564934946,"Spring",1,"063060","S","06674"
1,"2024-04-09","07:00:00.0000000","NS",1,110,"C",1,4,17.06718517713591,"Spring",1,"061939","S","06675"
1,"2024-04-09","09:00:00.0000000","NS",1,84,"C",1,2,8.231561932696259,"Spring",1,,,
1,"2024-04-09","09:00:00.0000000","NS",1,90,"C",1,2,8.231561932696259,"Spring",2,"063060","S","06680"
1,"2024-04-09","09:00:00.0000000","NS",1,90,"C",1,2,8.231561932696259,"Spring",2,"063060","S","06686"
1,"2024-04-09","09:00:00.0000000","NS",1,94,"C",1,2,8.231561932696259,"Spring",1,"063060","S","06682"
1,"2024-04-09","09:00:00.0000000","NS",1,96,"C",1,2,8.231561932696259,"Spring",2,"063060","S","06681"
1,"2024-04-09","09:00:00.0000000","NS",1,96,"C",1,2,8.231561932696259,"Spring",2,"063060","S","06689"
1,"2024-04-09","09:00:00.0000000","NS",1,105,"C",1,2,8.671977245819944,"Spring",1,"061939","S","06679"
1,"2024-04-09","11:00:00.0000000","NS",1,95,"C",1,4,16.52276472448213,"Spring",1,"063060","S","06687"
1,"2024-04-09","13:00:00.0000000","NS",1,100,"C",1,4,16.56174320806305,"Spring",1,,,
1,"2024-04-09","13:00:00.0000000","NS",1,108,"C",1,4,17.47083646021092,"Spring",1,"061939","S","06689"
1,"2024-04-09","18:45:00.0000000","NS",1,85,"C",1,1,4.333,"Spring",1,"063060","S","06699"
1,"2024-04-09","18:45:00.0000000","NS",1,90,"C",1,1,4.333,"Spring",1,"063060","S","06700"
1,"2024-04-09","18:45:00.0000000","NS",1,92,"C",1,1,4.333,"Spring",2,"063060","S","06696"
1,"2024-04-09","18:45:00.0000000","NS",1,92,"C",1,1,4.333,"Spring",2,"063060","S","06701"
1,"2024-04-09","18:45:00.0000000","NS",1,93,"C",1,1,4.333,"Spring",1,"063060","S","06698"
1,"2024-04-09","18:45:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",1,"063060","S","06697"
1,"2024-04-09","18:45:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"063060","S","06695"
1,"2024-04-09","18:45:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"061939","S","06693"
1,"2024-04-09","18:45:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",3,"063060","S","06692"
1,"2024-04-09","18:45:00.0000000","NS",1,108,"C",1,1,4.333,"Spring",1,"061939","S","06694"
2,"2024-04-09","06:00:00.0000000","F",1,86,"C",1,4,3.268159568072293,"Spring",1,"063060","S","14877"
1,"2024-04-10","06:45:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",1,"063060","S","06703"
1,"2024-04-10","06:45:00.0000000","NS",1,96,"C",1,1,4.333,"Spring",1,"063060","S","06690"
1,"2024-04-10","06:45:00.0000000","NS",1,100,"C",1,1,4.333,"Spring",1,"063060","S","06702"
1,"2024-04-10","06:45:00.0000000","NS",1,119,"C",1,1,4.333,"Spring",1,"061939","S","06691"
2,"2024-04-10","04:00:00.0000000","F",1,90,"C",1,4,3.267879956752658,"Spring",1,"063060","S","14878"
2,"2024-04-10","06:00:00.0000000","F",1,100,"C",1,4,3.268092660369836,"Spring",1,"063060","S","14879"
2,"2024-04-10","18:00:00.0000000","F",1,81,"C",1,4,3.268025049641057,"Spring",1,"063060","S","14880"
2,"2024-04-10","18:00:00.0000000","F",1,90,"C",1,4,3.268025049641057,"Spring",1,"063060","S","14881"
1,"2024-04-11","15:00:00.0000000","NS",1,84,"C",1,4,16.67332512862837,"Spring",1,"063060","S","06704"
2,"2024-04-11","06:00:00.0000000","F",1,83,"C",1,4,3.268092660369836,"Spring",1,"063060","S","14885"
2,"2024-04-11","06:00:00.0000000","F",1,91,"C",1,4,3.268092660369836,"Spring",1,"063060","S","14884"
2,"2024-04-11","06:00:00.0000000","F",1,95,"C",1,4,3.268092660369836,"Spring",1,"063060","S","14883"
2,"2024-04-11","02:00:00.0000000","F",1,88,"C",1,4,3.267887674311989,"Spring",1,"063060","S","14882"
2,"2024-04-11","22:00:00.0000000","F",1,91,"C",1,4,3.268090935590537,"Spring",1,"063060","S","14886"
1,"2024-04-12","19:00:00.0000000","NS",1,89,"C",1,1,4.333,"Spring",1,"063060","S","06705"
1,"2024-04-12","19:00:00.0000000","NS",1,93,"C",1,1,4.333,"Spring",1,"063060","S","06706"
1,"2024-04-12","19:00:00.0000000","NS",1,96,"C",1,1,4.333,"Spring",1,"063060","S","06707"
1,"2024-04-12","19:00:00.0000000","NS",1,97,"C",1,1,4.333,"Spring",1,"063060","S","06708"
1,"2024-04-13","19:00:00.0000000","NS",1,94,"C",1,1,4.333,"Spring",1,"063060","S","06709"
1,"2024-04-14","16:30:00.0000000","NS",1,90,"C",1,1,4.333,"Spring",2,"063060","S","06712"
1,"2024-04-14","16:30:00.0000000","NS",1,90,"C",1,1,4.333,"Spring",2,"063060","S","06711"
1,"2024-04-14","16:30:00.0000000","NS",1,91,"C",1,1,4.333,"Spring",1,"063060","S","06713"
1,"2024-04-14","16:30:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",2,"063060","S","06714"
1,"2024-04-14","16:30:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",2,"063060","S","06710"
1,"2024-04-14","16:30:00.0000000","NS",1,116,"C",1,1,4.333,"Spring",1,"063060","S","06715"
2,"2024-04-12","23:59:00.0000000","F",1,82,"C",1,4,3.267961748591992,"Spring",1,"063060","S","14895"
2,"2024-04-12","22:00:00.0000000","F",1,87,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14889"
2,"2024-04-12","22:00:00.0000000","F",1,95,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14894"
2,"2024-04-12","22:00:00.0000000","F",1,96,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14893"
2,"2024-04-12","22:00:00.0000000","F",1,103,"C",1,4,3.883313478302301,"Spring",1,"061939","S","14890"
2,"2024-04-12","22:00:00.0000000","F",1,113,"C",1,4,3.883313478302301,"Spring",1,"061939","S","14891"
2,"2024-04-12","10:00:00.0000000","F",1,88,"C",1,4,3.268086251715386,"Spring",1,"063060","S","14887"
2,"2024-04-12","10:00:00.0000000","F",1,102,"C",1,4,3.883493604011861,"Spring",1,"063060","S","14888"
2,"2024-04-13","06:00:00.0000000","F",1,96,"C",1,4,3.267891233192082,"Spring",1,"063060","S","14896"
2,"2024-04-13","22:00:00.0000000","F",1,86,"C",1,4,3.26795486811036,"Spring",1,"063060","S","14899"
2,"2024-04-13","22:00:00.0000000","F",1,89,"C",1,4,3.26795486811036,"Spring",1,"063060","S","14898"
2,"2024-04-13","22:00:00.0000000","F",1,91,"C",1,4,3.26795486811036,"Spring",1,"063060","S","14897"
2,"2024-04-13","23:59:00.0000000","F",1,79,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14901"
2,"2024-04-13","23:59:00.0000000","F",1,84,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14902"
2,"2024-04-13","23:59:00.0000000","F",1,95,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14900"
2,"2024-04-14","22:00:00.0000000","F",1,70,"C",1,4,3.2679508347307,"Fall",1,,,
2,"2024-04-14","22:00:00.0000000","F",1,90,"C",1,4,3.2679508347307,"Spring",1,,,
2,"2024-04-14","22:00:00.0000000","F",1,96,"C",1,4,3.2679508347307,"Spring",1,"063060","S","14903"
1,"2024-04-15","11:00:00.0000000","OS",1,92,"C",1,2,8.307962170046581,"Spring",1,"063060","S","06472"
1,"2024-04-15","13:00:00.0000000","OS",1,84,"C",1,4,16.59648466829154,"Spring",1,"063060","S","06483"
1,"2024-04-15","13:00:00.0000000","OS",1,94,"C",1,4,16.59648466829154,"Spring",1,"063060","S","06484"
1,"2024-04-15","16:30:00.0000000","OS",1,101,"C",1,1,4.333,"Spring",1,"063060","S","06163"
1,"2024-04-15","16:30:00.0000000","OS",1,122,"C",1,1,4.333,"Spring",1,"061939","S","06164"
2,"2024-04-15","20:00:00.0000000","F",1,80,"C",1,4,3.268170968170767,"Spring",1,,,
2,"2024-04-15","08:00:00.0000000","F",1,84,"C",1,4,3.267958485681534,"Spring",1,"063060","S","14904"
1,"2024-04-16","18:30:00.0000000","NS",1,174,"C",1,1,4.333,"Winter",1,"056691","LF","06718"
1,"2024-04-16","18:30:00.0000000","NS",1,99,"C",1,1,4.333,"Spring",1,"063060","S","06716"
1,"2024-04-16","18:30:00.0000000","NS",1,115,"C",1,1,4.333,"Spring",1,"061939","S","06717"
2,"2024-04-16","16:00:00.0000000","F",1,121,"C",1,4,3.518941954582164,"Spring",1,"061939","S","14907"
2,"2024-04-16","02:00:00.0000000","F",1,85,"C",1,4,3.267887674311989,"Spring",2,"061939","S","14906"
2,"2024-04-16","02:00:00.0000000","F",1,85,"C",1,4,3.267887674311989,"Spring",2,"063060","S","14905"
1,"2024-04-17","19:30:00.0000000","OS",1,89,"C",1,1,4.333,"Spring",1,"061939","S","06487"
1,"2024-04-17","19:30:00.0000000","OS",1,94,"C",1,1,4.333,"Spring",1,"063060","S","06485"
1,"2024-04-17","19:30:00.0000000","OS",1,95,"C",1,1,4.333,"Spring",3,"063060","S","06486"
1,"2024-04-17","19:30:00.0000000","OS",1,95,"C",1,1,4.333,"Spring",3,"063060","S","06488"
1,"2024-04-17","19:30:00.0000000","OS",1,95,"C",1,1,4.333,"Spring",3,"063060","S","06490"
2,"2024-04-17","04:00:00.0000000","F",1,100,"C",1,4,3.268025049641057,"Spring",1,"063060","S","14908"
2,"2024-04-17","23:59:00.0000000","F",1,87,"C",1,4,3.006700029437739,"Spring",1,"063060","S","14909"
1,"2024-04-18","19:30:00.0000000","NS",1,89,"C",1,1,4.333,"Spring",1,"063060","S","06723"
1,"2024-04-18","19:30:00.0000000","NS",1,94,"C",1,1,4.333,"Spring",1,"063060","S","06727"
1,"2024-04-18","19:30:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",1,"063060","S","06719"
1,"2024-04-18","19:30:00.0000000","NS",1,101,"C",1,1,4.333,"Spring",1,"063060","S","06725"
1,"2024-04-18","19:30:00.0000000","NS",1,105,"C",1,1,4.333,"Spring",1,"063060","S","06721"
1,"2024-04-19","16:00:00.0000000","OS",1,94,"C",1,2,8.278567552967473,"Spring",1,"063060","S","06489"
1,"2024-04-20","15:30:00.0000000","NS",1,102,"C",1,1,4.333,"Spring",1,"063060","S","06720"
1,"2024-04-21","19:30:00.0000000","NS",1,94,"C",1,1,4.333,"Spring",2,"063060","S","06726"
1,"2024-04-21","19:30:00.0000000","NS",1,94,"C",1,1,4.333,"Spring",2,"063060","S","06500"
2,"2024-04-20","02:00:00.0000000","F",1,90,"C",1,4,3.268025049641057,"Spring",1,"063060","S","14910"
2,"2024-04-20","02:00:00.0000000","F",1,95,"C",1,4,3.268025049641057,"Spring",1,"063060","S","14911"
2,"2024-04-20","04:00:00.0000000","F",1,89,"C",1,4,3.268159568072293,"Spring",1,"063060","S","14912"
2,"2024-04-21","02:00:00.0000000","F",1,97,"C",1,4,3.267879956752658,"Spring",1,"063060","S","14913"
1,"2024-04-22","15:30:00.0000000","NS",1,98,"C",1,1,4.333,"Spring",1,"063060","S","06501"
1,"2024-04-22","15:30:00.0000000","NS",1,101,"C",1,1,4.333,"Spring",1,"063060","S","06502"
1,"2024-04-24","15:30:00.0000000","NS",1,103,"C",1,1,4.333,"Spring",1,"063060","S","06503"
1,"2024-04-25","15:45:00.0000000","OS",1,101,"C",1,1,4.333,"Spring",1,"063060","S","06492"
1,"2024-04-25","15:45:00.0000000","OS",1,105,"C",1,1,4.333,"Spring",1,"063060","S","06491"
1,"2024-04-26","15:45:00.0000000","OS",1,93,"C",1,1,4.333,"Spring",1,"063060","S","06496"
1,"2024-04-26","15:45:00.0000000","OS",1,96,"C",1,1,4.333,"Spring",1,"063060","S","06494"
1,"2024-04-26","15:45:00.0000000","OS",1,100,"C",1,1,4.333,"Spring",1,"063060","S","06493"
1,"2024-04-27","14:45:00.0000000","NS",1,232,"C",1,1,4.333,"Winter",1,"056728","S","06562"
1,"2024-05-04","16:45:00.0000000","NS",1,225,"C",1,1,4.333,"Winter",1,"050045","LF","06516"
2,"2024-05-13","20:00:00.0000000","F",1,90,"C",1,4,3.268098422706676,"Fall",1,,,
2,"2024-05-16","20:00:00.0000000","F",1,81,"C",1,4,2.537075385843161,"Fall",1,"062898","F","14914"
1,"2024-01-11","16:20:00.0000000","NS",1,183,"C",1,1,4.333,"LateFall",,,,
1,"2024-03-21","16:30:00.0000000","NS",1,105,"C",1,1,4.333,"Spring",,,,
1,"2024-03-22","16:30:00.0000000","NS",1,95,"C",1,1,4.333,"Spring",,,,
2,"2024-03-26","04:00:00.0000000","F",1,102,"C",1,4,3.51886600413471,"Spring",,,,
1,"2024-04-02","07:30:00.0000000","NS",1,85,"C",1,1,4.333,"Spring",,,,
1,"2024-04-02","07:30:00.0000000","NS",1,92,"C",1,1,4.333,"Spring",,,,
1,"2024-04-02","07:30:00.0000000","NS",1,92,"C",1,1,4.333,"Spring",,,,
1,"2024-04-02","07:30:00.0000000","NS",1,92,"C",1,1,4.333,"Spring",,,,
1,"2024-04-04","00:30:00.0000000","NS",1,97,"C",1,1,4.333,"Spring",,,,
